chrom	chromStart	chromEnd	name	score	strand
chrX	83015700	83015800	N	1	-
chrX	83015800	83015900	N	1	-
chrX	83015900	83016000	N	1	-
chrX	83016050	83016150	N	1	-
chrX	83016400	83016500	N	1	-
chrX	83016700	83016800	N	1	-
chrX	83016800	83016900	N	1	-
chrX	83016900	83017000	N	1	-
chrX	83017100	83017200	N	1	-
chrX	83017300	83017400	N	1	-
chrX	83017500	83017600	N	1	-
chrX	83017600	83017700	N	1	-
chrX	83017700	83017800	N	1	-
chrX	83017800	83017900	N	1	-
chrX	83017950	83018050	N	1	-
chrX	83018100	83018200	N	1	-
chrX	83018200	83018300	N	1	-
chrX	83018550	83018650	N	1	-
chrX	83018750	83018850	N	1	-
chrX	83019050	83019150	N	1	-
chrX	83019500	83019600	N	1	-
chrX	83019600	83019700	N	1	-
chrX	83019800	83019900	N	1	-
chrX	83019900	83020000	N	1	-
chrX	83020000	83020100	N	1	-
chrX	83020300	83020400	N	1	-
chrX	83020500	83020600	N	1	-
chrX	83020700	83020800	N	1	-
chrX	83020850	83020950	N	1	-
chrX	83021000	83021100	N	1	-
chrX	83021150	83021250	N	1	-
chrX	83021600	83021700	N	1	-
chrX	83021700	83021800	N	1	-
chrX	83021900	83022000	N	1	-
chrX	83022300	83022400	N	1	-
chrX	83022400	83022500	N	1	-
chrX	83022500	83022600	N	1	-
chrX	83022700	83022800	N	1	-
chrX	83025550	83025650	N	1	-
chrX	83042050	83042150	N	1	-
chrX	83042350	83042450	N	1	-
chrX	83042450	83042550	N	1	-
chrX	83043700	83043800	N	1	-
chrX	83114800	83114900	N	1	-
chrX	83114950	83115050	N	1	-
chrX	83115400	83115500	N	1	-
chrX	83116000	83116100	N	1	-
chrX	83116300	83116400	N	1	-
chrX	83116500	83116600	N	1	-
chrX	83116600	83116700	N	1	-
chrX	83116750	83116850	N	1	-
chrX	83116850	83116950	N	1	-
chrX	83117800	83117900	N	1	-
chrX	83118050	83118150	N	1	-
chrX	83118900	83119000	N	1	-
chrX	83139150	83139250	N	1	-
chrX	83199500	83199600	N	1	-
chrX	83620400	83620500	N	1	-
chrX	83621250	83621350	N	1	-
chrX	83651450	83651550	N	1	-
chrX	83686200	83686300	N	1	-
chrX	83741150	83741250	N	1	-
chrX	83780050	83780150	N	1	-
chrX	83794350	83794450	N	1	-
chrX	83926150	83926250	N	1	-
chrX	83958800	83958900	N	1	-
chrX	84054650	84054750	N	1	-
chrX	84055000	84055100	N	1	-
chrX	84060250	84060350	N	1	-
chrX	84094000	84094100	N	1	-
chrX	84108150	84108250	N	1	-
chrX	84171500	84171600	N	1	-
chrX	84176600	84176700	N	1	-
chrX	84179400	84179500	N	1	-
chrX	84200800	84200900	N	1	-
chrX	84201500	84201600	N	1	-
chrX	84211500	84211600	N	1	-
chrX	84225500	84225600	N	1	-
chrX	84225600	84225700	N	1	-
chrX	84234350	84234450	N	1	-
chrX	84244800	84244900	N	1	-
chrX	84270900	84271000	N	1	-
chrX	84287600	84287700	N	1	-
chrX	84333300	84333400	N	1	-
chrX	84340100	84340200	N	1	-
chrX	84343600	84343700	N	1	-
chrX	84388350	84388450	N	1	-
chrX	84433650	84433750	N	1	-
chrX	84439300	84439400	N	1	-
chrX	84457100	84457200	N	1	-
chrX	84480050	84480150	N	1	-
chrX	84481250	84481350	N	1	-
chrX	84518750	84518850	N	1	-
chrX	84525450	84525550	N	1	-
chrX	84528400	84528500	N	1	-
chrX	84537450	84537550	N	1	-
chrX	84576600	84576700	N	1	-
chrX	84585450	84585550	N	1	-
chrX	84589300	84589400	N	1	-
chrX	84600400	84600500	N	1	-
chrX	84607500	84607600	N	1	-
chrX	84608700	84608800	N	1	-
chrX	84638600	84638700	N	1	-
chrX	84642600	84642700	N	1	-
chrX	84722650	84722750	N	1	-
chrX	84727700	84727800	N	1	-
chrX	84730900	84731000	N	1	-
chrX	84740600	84740700	N	1	-
chrX	84756650	84756750	N	1	-
chrX	84776800	84776900	N	1	-
chrX	84801800	84801900	N	1	-
chrX	84802300	84802400	N	1	-
chrX	84806950	84807050	N	1	-
chrX	84834300	84834400	N	1	-
chrX	84846000	84846100	N	1	-
chrX	84873550	84873650	N	1	-
chrX	84882600	84882700	N	1	-
chrX	84885400	84885500	N	1	-
chrX	84887050	84887150	N	1	-
chrX	84900850	84900950	N	1	-
chrX	84913950	84914050	N	1	-
chrX	84917900	84918000	N	1	-
chrX	84920050	84920150	N	1	-
chrX	84922450	84922550	N	1	-
chrX	84926600	84926700	N	1	-
chrX	84933000	84933100	N	1	-
chrX	84933200	84933300	N	1	-
chrX	84945250	84945350	N	1	-
chrX	84951850	84951950	N	1	-
chrX	84960600	84960700	N	1	-
chrX	84961600	84961700	N	1	-
chrX	84962600	84962700	N	1	-
chrX	84964650	84964750	N	1	-
chrX	84967250	84967350	N	1	-
chrX	84974950	84975050	N	1	-
chrX	85000350	85000450	N	1	-
chrX	85008350	85008450	N	1	-
chrX	85011700	85011800	N	1	-
chrX	85013850	85013950	N	1	-
chrX	85016850	85016950	N	1	-
chrX	85017100	85017200	N	1	-
chrX	85033850	85033950	N	1	-
chrX	85037250	85037350	N	1	-
chrX	85038550	85038650	N	1	-
chrX	85042550	85042650	N	1	-
chrX	85046800	85046900	N	1	-
chrX	85051300	85051400	N	1	-
chrX	85053950	85054050	N	1	-
chrX	85055750	85055850	N	1	-
chrX	85061100	85061200	N	1	-
chrX	85061450	85061550	N	1	-
chrX	85063050	85063150	N	1	-
chrX	85063950	85064050	N	1	-
chrX	85066250	85066350	N	1	-
chrX	85069500	85069600	N	1	-
chrX	85071050	85071150	N	1	-
chrX	85081500	85081600	N	1	-
chrX	85091450	85091550	N	1	-
chrX	85092300	85092400	N	1	-
chrX	85096700	85096800	N	1	-
chrX	85098250	85098350	N	1	-
chrX	85100000	85100100	N	1	-
chrX	85106100	85106200	N	1	-
chrX	85107550	85107650	N	1	-
chrX	85108300	85108400	N	1	-
chrX	85117550	85117650	N	1	-
chrX	85123850	85123950	N	1	-
chrX	85131700	85131800	N	1	-
chrX	85136950	85137050	N	1	-
chrX	85145050	85145150	N	1	-
chrX	85148100	85148200	N	1	-
chrX	85160200	85160300	N	1	-
chrX	85163200	85163300	N	1	-
chrX	85165000	85165100	N	1	-
chrX	85198900	85199000	N	1	-
chrX	85204600	85204700	N	1	-
chrX	85212700	85212800	N	1	-
chrX	85222050	85222150	N	1	-
chrX	85223100	85223200	N	1	-
chrX	85229950	85230050	N	1	-
chrX	85231550	85231650	N	1	-
chrX	85245400	85245500	N	1	-
chrX	85264950	85265050	N	1	-
chrX	85268600	85268700	N	1	-
chrX	85290750	85290850	N	1	-
chrX	85298900	85299000	N	1	-
chrX	85303750	85303850	N	1	-
chrX	85308350	85308450	N	1	-
chrX	85329950	85330050	N	1	-
chrX	85334150	85334250	N	1	-
chrX	85334600	85334700	N	1	-
chrX	85346300	85346400	N	1	-
chrX	85355150	85355250	N	1	-
chrX	85358200	85358300	N	1	-
chrX	85452050	85452150	N	1	-
chrX	85467900	85468000	N	1	-
chrX	85680950	85681050	N	1	-
chrX	85744600	85744700	N	1	-
chrX	85764450	85764550	N	1	-
chrX	85768900	85769000	N	1	-
chrX	85769000	85769100	N	1	-
chrX	85782750	85782850	N	1	-
chrX	85822350	85822450	N	1	-
chrX	85854050	85854150	N	1	-
chrX	85865800	85865900	N	1	-
chrX	85868850	85868950	N	1	-
chrX	86001250	86001350	N	1	-
chrX	86001400	86001500	N	1	-
chrX	86001650	86001750	N	1	-
chrX	86007150	86007250	N	1	-
chrX	86123200	86123300	N	1	-
chrX	86144600	86144700	N	1	-
chrX	86193700	86193800	N	1	-
chrX	86194750	86194850	N	1	-
chrX	86284000	86284100	N	1	-
chrX	86304950	86305050	N	1	-
chrX	86347750	86347850	N	1	-
chrX	86383700	86383800	N	1	-
chrX	86390200	86390300	N	1	-
chrX	86766550	86766650	N	1	-
chrX	86782750	86782850	N	1	-
chrX	86858300	86858400	N	1	-
chrX	86870100	86870200	N	1	-
chrX	86909850	86909950	N	1	-
chrX	86922050	86922150	N	1	-
chrX	86977300	86977400	N	1	-
chrX	87005500	87005600	N	1	-
chrX	87018050	87018150	N	1	-
chrX	87043400	87043500	N	1	-
chrX	87048400	87048500	N	1	-
chrX	87051500	87051600	N	1	-
chrX	87051600	87051700	N	1	-
chrX	87070250	87070350	N	1	-
chrX	87221200	87221300	N	1	-
chrX	87240500	87240600	N	1	-
chrX	87492400	87492500	N	1	-
chrX	87535050	87535150	N	1	-
chrX	87580750	87580850	N	1	-
chrX	87628250	87628350	N	1	-
chrX	87668650	87668750	N	1	-
chrX	87695750	87695850	N	1	-
chrX	87784950	87785050	N	1	-
chrX	87805900	87806000	N	1	-
chrX	87820150	87820250	N	1	-
chrX	87820700	87820800	N	1	-
chrX	87949250	87949350	N	1	-
chrX	87961550	87961650	N	1	-
chrX	87982200	87982300	N	1	-
chrX	87989700	87989800	N	1	-
chrX	87989800	87989900	N	1	-
chrX	87998200	87998300	N	1	-
chrX	88092450	88092550	N	1	-
chrX	88163900	88164000	N	1	-
chrX	88335250	88335350	N	1	-
chrX	88446900	88447000	N	1	-
chrX	88473450	88473550	N	1	-
chrX	88593950	88594050	N	1	-
chrX	88605750	88605850	N	1	-
chrX	88753900	88754000	N	1	-
chrX	88933950	88934050	N	1	-
chrX	89040800	89040900	N	1	-
chrX	89041850	89041950	N	1	-
chrX	89045900	89046000	N	1	-
chrX	89132900	89133000	N	1	-
chrX	89158400	89158500	N	1	-
chrX	89214300	89214400	N	1	-
chrX	89239950	89240050	N	1	-
chrX	89242400	89242500	N	1	-
chrX	89296700	89296800	N	1	-
chrX	89328450	89328550	N	1	-
chrX	89346200	89346300	N	1	-
chrX	89409600	89409700	N	1	-
chrX	89564900	89565000	N	1	-
chrX	89617050	89617150	N	1	-
chrX	89648600	89648700	N	1	-
chrX	89683100	89683200	N	1	-
chrX	89690600	89690700	N	1	-
chrX	89744100	89744200	N	1	-
chrX	89938900	89939000	N	1	-
chrX	89939750	89939850	N	1	-
chrX	90004700	90004800	N	1	-
chrX	90125600	90125700	N	1	-
chrX	90144200	90144300	N	1	-
chrX	90153100	90153200	N	1	-
chrX	90167400	90167500	N	1	-
chrX	90246750	90246850	N	1	-
chrX	90400250	90400350	N	1	-
chrX	90400750	90400850	N	1	-
chrX	90407700	90407800	N	1	-
chrX	90434450	90434550	N	1	-
chrX	90435900	90436000	N	1	-
chrX	90502400	90502500	N	1	-
chrX	90525300	90525400	N	1	-
chrX	90544800	90544900	N	1	-
chrX	90546200	90546300	N	1	-
chrX	90546450	90546550	N	1	-
chrX	90546550	90546650	N	1	-
chrX	90546950	90547050	N	1	-
chrX	90547100	90547200	N	1	-
chrX	90547400	90547500	N	1	-
chrX	90547500	90547600	N	1	-
chrX	90547950	90548050	N	1	-
chrX	90548250	90548350	N	1	-
chrX	90548500	90548600	N	1	-
chrX	90548600	90548700	N	1	-
chrX	90548700	90548800	N	1	-
chrX	90548800	90548900	N	1	-
chrX	90549100	90549200	N	1	-
chrX	90549200	90549300	N	1	-
chrX	90549300	90549400	N	1	-
chrX	90549500	90549600	N	1	-
chrX	90549650	90549750	N	1	-
chrX	90549750	90549850	N	1	-
chrX	90550550	90550650	N	1	-
chrX	90550700	90550800	N	1	-
chrX	90550800	90550900	N	1	-
chrX	90551300	90551400	N	1	-
chrX	90552600	90552700	N	1	-
chrX	90552850	90552950	N	1	-
chrX	90554600	90554700	N	1	-
chrX	90554700	90554800	N	1	-
chrX	90554800	90554900	N	1	-
chrX	90555150	90555250	N	1	-
chrX	90555700	90555800	N	1	-
chrX	90555950	90556050	N	1	-
chrX	90556500	90556600	N	1	-
chrX	90556800	90556900	N	1	-
chrX	90557000	90557100	N	1	-
chrX	90557250	90557350	N	1	-
chrX	90557700	90557800	N	1	-
chrX	90558450	90558550	N	1	-
chrX	90558550	90558650	N	1	-
chrX	90558650	90558750	N	1	-
chrX	90559300	90559400	N	1	-
chrX	90560000	90560100	N	1	-
chrX	90560800	90560900	N	1	-
chrX	90561000	90561100	N	1	-
chrX	90561150	90561250	N	1	-
chrX	90562250	90562350	N	1	-
chrX	90562800	90562900	N	1	-
chrX	90562900	90563000	N	1	-
chrX	90563250	90563350	N	1	-
chrX	90563900	90564000	N	1	-
chrX	90564000	90564100	N	1	-
chrX	90564300	90564400	N	1	-
chrX	90564400	90564500	N	1	-
chrX	90565050	90565150	N	1	-
chrX	90565550	90565650	N	1	-
chrX	90566000	90566100	N	1	-
chrX	90566150	90566250	N	1	-
chrX	90568600	90568700	N	1	-
chrX	90568850	90568950	N	1	-
chrX	90568950	90569050	N	1	-
chrX	90570100	90570200	N	1	-
chrX	90570250	90570350	N	1	-
chrX	90570600	90570700	N	1	-
chrX	90570700	90570800	N	1	-
chrX	90571250	90571350	N	1	-
chrX	90571650	90571750	N	1	-
chrX	90571900	90572000	N	1	-
chrX	90572100	90572200	N	1	-
chrX	90572700	90572800	N	1	-
chrX	90573150	90573250	N	1	-
chrX	90573350	90573450	N	1	-
chrX	90573750	90573850	N	1	-
chrX	90574000	90574100	N	1	-
chrX	90574250	90574350	N	1	-
chrX	90575100	90575200	N	1	-
chrX	90575200	90575300	N	1	-
chrX	90575800	90575900	N	1	-
chrX	90575950	90576050	N	1	-
chrX	90576150	90576250	N	1	-
chrX	90576300	90576400	N	1	-
chrX	90576400	90576500	N	1	-
chrX	90578250	90578350	N	1	-
chrX	90578650	90578750	N	1	-
chrX	90578800	90578900	N	1	-
chrX	90579300	90579400	N	1	-
chrX	90579400	90579500	N	1	-
chrX	90579500	90579600	N	1	-
chrX	90579850	90579950	N	1	-
chrX	90579950	90580050	N	1	-
chrX	90580050	90580150	N	1	-
chrX	90580150	90580250	N	1	-
chrX	90580250	90580350	N	1	-
chrX	90580550	90580650	N	1	-
chrX	90580650	90580750	N	1	-
chrX	90581050	90581150	N	1	-
chrX	90581650	90581750	N	1	-
chrX	90582000	90582100	N	1	-
chrX	90582300	90582400	N	1	-
chrX	90583550	90583650	N	1	-
chrX	90583800	90583900	N	1	-
chrX	90583900	90584000	N	1	-
chrX	90584450	90584550	N	1	-
chrX	90584650	90584750	N	1	-
chrX	90584800	90584900	N	1	-
chrX	90585200	90585300	N	1	-
chrX	90585450	90585550	N	1	-
chrX	90585550	90585650	N	1	-
chrX	90585650	90585750	N	1	-
chrX	90585900	90586000	N	1	-
chrX	90586600	90586700	N	1	-
chrX	90586700	90586800	N	1	-
chrX	90586900	90587000	N	1	-
chrX	90587300	90587400	N	1	-
chrX	90587400	90587500	N	1	-
chrX	90587500	90587600	N	1	-
chrX	90588250	90588350	N	1	-
chrX	90588600	90588700	N	1	-
chrX	90589100	90589200	N	1	-
chrX	90589200	90589300	N	1	-
chrX	90589550	90589650	N	1	-
chrX	90589750	90589850	N	1	-
chrX	90590150	90590250	N	1	-
chrX	90590900	90591000	N	1	-
chrX	90591000	90591100	N	1	-
chrX	90591100	90591200	N	1	-
chrX	90591200	90591300	N	1	-
chrX	90591650	90591750	N	1	-
chrX	90591850	90591950	N	1	-
chrX	90592100	90592200	N	1	-
chrX	90592200	90592300	N	1	-
chrX	90592300	90592400	N	1	-
chrX	90592400	90592500	N	1	-
chrX	90592500	90592600	N	1	-
chrX	90592600	90592700	N	1	-
chrX	90592800	90592900	N	1	-
chrX	90593100	90593200	N	1	-
chrX	90593750	90593850	N	1	-
chrX	90593850	90593950	N	1	-
chrX	90593950	90594050	N	1	-
chrX	90594050	90594150	N	1	-
chrX	90594250	90594350	N	1	-
chrX	90594400	90594500	N	1	-
chrX	90594500	90594600	N	1	-
chrX	90594750	90594850	N	1	-
chrX	90594900	90595000	N	1	-
chrX	90595000	90595100	N	1	-
chrX	90595500	90595600	N	1	-
chrX	90595600	90595700	N	1	-
chrX	90595700	90595800	N	1	-
chrX	90595800	90595900	N	1	-
chrX	90596000	90596100	N	1	-
chrX	90596250	90596350	N	1	-
chrX	90596500	90596600	N	1	-
chrX	90596600	90596700	N	1	-
chrX	90596750	90596850	N	1	-
chrX	90597300	90597400	N	1	-
chrX	90597900	90598000	N	1	-
chrX	90599500	90599600	N	1	-
chrX	90599600	90599700	N	1	-
chrX	90599750	90599850	N	1	-
chrX	90599850	90599950	N	1	-
chrX	90600000	90600100	N	1	-
chrX	90600300	90600400	N	1	-
chrX	90600500	90600600	N	1	-
chrX	90600600	90600700	N	1	-
chrX	90600700	90600800	N	1	-
chrX	90600950	90601050	N	1	-
chrX	90601250	90601350	N	1	-
chrX	90601350	90601450	N	1	-
chrX	90601450	90601550	N	1	-
chrX	90602750	90602850	N	1	-
chrX	90602950	90603050	N	1	-
chrX	90603300	90603400	N	1	-
chrX	90603450	90603550	N	1	-
chrX	90603550	90603650	N	1	-
chrX	90603650	90603750	N	1	-
chrX	90603900	90604000	N	1	-
chrX	90604100	90604200	N	1	-
chrX	90604250	90604350	N	1	-
chrX	90604400	90604500	N	1	-
chrX	90604800	90604900	N	1	-
chrX	90604900	90605000	N	1	-
chrX	90605300	90605400	N	1	-
chrX	90605650	90605750	N	1	-
chrX	90606050	90606150	N	1	-
chrX	90607100	90607200	N	1	-
chrX	90607300	90607400	N	1	-
chrX	90607800	90607900	N	1	-
chrX	90608200	90608300	N	1	-
chrX	90608450	90608550	N	1	-
chrX	90608650	90608750	N	1	-
chrX	90609200	90609300	N	1	-
chrX	90609450	90609550	N	1	-
chrX	90610450	90610550	N	1	-
chrX	90610550	90610650	N	1	-
chrX	90610850	90610950	N	1	-
chrX	90611000	90611100	N	1	-
chrX	90611400	90611500	N	1	-
chrX	90611900	90612000	N	1	-
chrX	90612050	90612150	N	1	-
chrX	90612150	90612250	N	1	-
chrX	90612250	90612350	N	1	-
chrX	90612350	90612450	N	1	-
chrX	90612450	90612550	N	1	-
chrX	90612700	90612800	N	1	-
chrX	90612800	90612900	N	1	-
chrX	90613300	90613400	N	1	-
chrX	90613850	90613950	N	1	-
chrX	90614000	90614100	N	1	-
chrX	90614550	90614650	N	1	-
chrX	90614800	90614900	N	1	-
chrX	90614950	90615050	N	1	-
chrX	90615050	90615150	N	1	-
chrX	90615600	90615700	N	1	-
chrX	90615750	90615850	N	1	-
chrX	90616550	90616650	N	1	-
chrX	90616650	90616750	N	1	-
chrX	90616950	90617050	N	1	-
chrX	90617450	90617550	N	1	-
chrX	90617600	90617700	N	1	-
chrX	90617800	90617900	N	1	-
chrX	90618050	90618150	N	1	-
chrX	90618150	90618250	N	1	-
chrX	90618350	90618450	N	1	-
chrX	90618500	90618600	N	1	-
chrX	90618700	90618800	N	1	-
chrX	90618900	90619000	N	1	-
chrX	90619000	90619100	N	1	-
chrX	90619150	90619250	N	1	-
chrX	90619350	90619450	N	1	-
chrX	90619500	90619600	N	1	-
chrX	90619650	90619750	N	1	-
chrX	90619800	90619900	N	1	-
chrX	90620100	90620200	N	1	-
chrX	90620250	90620350	N	1	-
chrX	90620500	90620600	N	1	-
chrX	90620750	90620850	N	1	-
chrX	90620950	90621050	N	1	-
chrX	90621050	90621150	N	1	-
chrX	90621150	90621250	N	1	-
chrX	90621950	90622050	N	1	-
chrX	90622100	90622200	N	1	-
chrX	90622600	90622700	N	1	-
chrX	90622950	90623050	N	1	-
chrX	90623050	90623150	N	1	-
chrX	90623250	90623350	N	1	-
chrX	90623550	90623650	N	1	-
chrX	90623650	90623750	N	1	-
chrX	90624100	90624200	N	1	-
chrX	90624400	90624500	N	1	-
chrX	90624750	90624850	N	1	-
chrX	90624850	90624950	N	1	-
chrX	90625150	90625250	N	1	-
chrX	90625900	90626000	N	1	-
chrX	90626000	90626100	N	1	-
chrX	90626350	90626450	N	1	-
chrX	90626500	90626600	N	1	-
chrX	90626900	90627000	N	1	-
chrX	90627250	90627350	N	1	-
chrX	90627700	90627800	N	1	-
chrX	90628800	90628900	N	1	-
chrX	90629450	90629550	N	1	-
chrX	90629550	90629650	N	1	-
chrX	90629650	90629750	N	1	-
chrX	90630400	90630500	N	1	-
chrX	90630500	90630600	N	1	-
chrX	90630850	90630950	N	1	-
chrX	90631450	90631550	N	1	-
chrX	90632250	90632350	N	1	-
chrX	90632750	90632850	N	1	-
chrX	90632900	90633000	N	1	-
chrX	90633100	90633200	N	1	-
chrX	90633400	90633500	N	1	-
chrX	90635050	90635150	N	1	-
chrX	90635200	90635300	N	1	-
chrX	90635300	90635400	N	1	-
chrX	90635650	90635750	N	1	-
chrX	90635900	90636000	N	1	-
chrX	90636000	90636100	N	1	-
chrX	90636550	90636650	N	1	-
chrX	90639050	90639150	N	1	-
chrX	90639700	90639800	N	1	-
chrX	90640550	90640650	N	1	-
chrX	90641100	90641200	N	1	-
chrX	90641500	90641600	N	1	-
chrX	90641600	90641700	N	1	-
chrX	90642600	90642700	N	1	-
chrX	90642700	90642800	N	1	-
chrX	90642850	90642950	N	1	-
chrX	90642950	90643050	N	1	-
chrX	90643150	90643250	N	1	-
chrX	90643250	90643350	N	1	-
chrX	90643650	90643750	N	1	-
chrX	90645300	90645400	N	1	-
chrX	90645400	90645500	N	1	-
chrX	90645500	90645600	N	1	-
chrX	90645600	90645700	N	1	-
chrX	90645800	90645900	N	1	-
chrX	90645900	90646000	N	1	-
chrX	90646250	90646350	N	1	-
chrX	90646350	90646450	N	1	-
chrX	90646800	90646900	N	1	-
chrX	90646950	90647050	N	1	-
chrX	90647150	90647250	N	1	-
chrX	90647250	90647350	N	1	-
chrX	90647400	90647500	N	1	-
chrX	90647600	90647700	N	1	-
chrX	90647700	90647800	N	1	-
chrX	90647950	90648050	N	1	-
chrX	90648550	90648650	N	1	-
chrX	90648650	90648750	N	1	-
chrX	90648950	90649050	N	1	-
chrX	90649500	90649600	N	1	-
chrX	90649600	90649700	N	1	-
chrX	90649900	90650000	N	1	-
chrX	90650100	90650200	N	1	-
chrX	90650300	90650400	N	1	-
chrX	90650950	90651050	N	1	-
chrX	90651150	90651250	N	1	-
chrX	90651250	90651350	N	1	-
chrX	90651550	90651650	N	1	-
chrX	90651650	90651750	N	1	-
chrX	90652000	90652100	N	1	-
chrX	90652100	90652200	N	1	-
chrX	90652250	90652350	N	1	-
chrX	90652350	90652450	N	1	-
chrX	90652450	90652550	N	1	-
chrX	90653200	90653300	N	1	-
chrX	90653300	90653400	N	1	-
chrX	90653600	90653700	N	1	-
chrX	90653700	90653800	N	1	-
chrX	90654250	90654350	N	1	-
chrX	90654800	90654900	N	1	-
chrX	90655000	90655100	N	1	-
chrX	90655650	90655750	N	1	-
chrX	90656250	90656350	N	1	-
chrX	90656650	90656750	N	1	-
chrX	90657250	90657350	N	1	-
chrX	90657500	90657600	N	1	-
chrX	90657600	90657700	N	1	-
chrX	90657700	90657800	N	1	-
chrX	90657850	90657950	N	1	-
chrX	90658050	90658150	N	1	-
chrX	90658150	90658250	N	1	-
chrX	90658500	90658600	N	1	-
chrX	90658650	90658750	N	1	-
chrX	90658750	90658850	N	1	-
chrX	90658950	90659050	N	1	-
chrX	90659350	90659450	N	1	-
chrX	90659550	90659650	N	1	-
chrX	90659800	90659900	N	1	-
chrX	90660150	90660250	N	1	-
chrX	90660450	90660550	N	1	-
chrX	90660700	90660800	N	1	-
chrX	90661500	90661600	N	1	-
chrX	90662150	90662250	N	1	-
chrX	90662650	90662750	N	1	-
chrX	90663050	90663150	N	1	-
chrX	90663150	90663250	N	1	-
chrX	90663500	90663600	N	1	-
chrX	90663850	90663950	N	1	-
chrX	90664100	90664200	N	1	-
chrX	90664200	90664300	N	1	-
chrX	90664850	90664950	N	1	-
chrX	90665300	90665400	N	1	-
chrX	90665500	90665600	N	1	-
chrX	90665600	90665700	N	1	-
chrX	90665700	90665800	N	1	-
chrX	90665850	90665950	N	1	-
chrX	90666550	90666650	N	1	-
chrX	90666800	90666900	N	1	-
chrX	90667000	90667100	N	1	-
chrX	90668200	90668300	N	1	-
chrX	90668550	90668650	N	1	-
chrX	90669900	90670000	N	1	-
chrX	90670000	90670100	N	1	-
chrX	90670100	90670200	N	1	-
chrX	90670200	90670300	N	1	-
chrX	90670400	90670500	N	1	-
chrX	90670500	90670600	N	1	-
chrX	90670650	90670750	N	1	-
chrX	90671200	90671300	N	1	-
chrX	90671300	90671400	N	1	-
chrX	90671400	90671500	N	1	-
chrX	90671950	90672050	N	1	-
chrX	90672350	90672450	N	1	-
chrX	90672750	90672850	N	1	-
chrX	90673300	90673400	N	1	-
chrX	90673550	90673650	N	1	-
chrX	90675650	90675750	N	1	-
chrX	90676000	90676100	N	1	-
chrX	90676300	90676400	N	1	-
chrX	90676550	90676650	N	1	-
chrX	90676650	90676750	N	1	-
chrX	90676900	90677000	N	1	-
chrX	90677000	90677100	N	1	-
chrX	90677350	90677450	N	1	-
chrX	90677900	90678000	N	1	-
chrX	90678200	90678300	N	1	-
chrX	90678450	90678550	N	1	-
chrX	90678650	90678750	N	1	-
chrX	90678750	90678850	N	1	-
chrX	90678900	90679000	N	1	-
chrX	90679000	90679100	N	1	-
chrX	90680500	90680600	N	1	-
chrX	90680950	90681050	N	1	-
chrX	90681050	90681150	N	1	-
chrX	90681600	90681700	N	1	-
chrX	90681850	90681950	N	1	-
chrX	90681950	90682050	N	1	-
chrX	90682150	90682250	N	1	-
chrX	90682300	90682400	N	1	-
chrX	90683150	90683250	N	1	-
chrX	90683300	90683400	N	1	-
chrX	90683400	90683500	N	1	-
chrX	90683700	90683800	N	1	-
chrX	90683850	90683950	N	1	-
chrX	90684900	90685000	N	1	-
chrX	90685150	90685250	N	1	-
chrX	90685250	90685350	N	1	-
chrX	90686000	90686100	N	1	-
chrX	90686100	90686200	N	1	-
chrX	90686550	90686650	N	1	-
chrX	90686950	90687050	N	1	-
chrX	90687900	90688000	N	1	-
chrX	90688300	90688400	N	1	-
chrX	90688600	90688700	N	1	-
chrX	90689250	90689350	N	1	-
chrX	90689500	90689600	N	1	-
chrX	90689800	90689900	N	1	-
chrX	90689900	90690000	N	1	-
chrX	90691550	90691650	N	1	-
chrX	90692050	90692150	N	1	-
chrX	90692650	90692750	N	1	-
chrX	90692750	90692850	N	1	-
chrX	90692850	90692950	N	1	-
chrX	90693200	90693300	N	1	-
chrX	90693500	90693600	N	1	-
chrX	90693600	90693700	N	1	-
chrX	90694200	90694300	N	1	-
chrX	90694700	90694800	N	1	-
chrX	90695050	90695150	N	1	-
chrX	90695150	90695250	N	1	-
chrX	90695350	90695450	N	1	-
chrX	90695750	90695850	N	1	-
chrX	90696050	90696150	N	1	-
chrX	90696250	90696350	N	1	-
chrX	90696350	90696450	N	1	-
chrX	90696800	90696900	N	1	-
chrX	90696900	90697000	N	1	-
chrX	90697150	90697250	N	1	-
chrX	90697500	90697600	N	1	-
chrX	90697700	90697800	N	1	-
chrX	90698050	90698150	N	1	-
chrX	90698450	90698550	N	1	-
chrX	90698650	90698750	N	1	-
chrX	90698800	90698900	N	1	-
chrX	90698950	90699050	N	1	-
chrX	90699100	90699200	N	1	-
chrX	90699350	90699450	N	1	-
chrX	90699450	90699550	N	1	-
chrX	90699550	90699650	N	1	-
chrX	90699650	90699750	N	1	-
chrX	90699750	90699850	N	1	-
chrX	90700150	90700250	N	1	-
chrX	90700350	90700450	N	1	-
chrX	90700450	90700550	N	1	-
chrX	90701250	90701350	N	1	-
chrX	90701400	90701500	N	1	-
chrX	90701600	90701700	N	1	-
chrX	90701700	90701800	N	1	-
chrX	90701800	90701900	N	1	-
chrX	90701950	90702050	N	1	-
chrX	90702200	90702300	N	1	-
chrX	90702350	90702450	N	1	-
chrX	90702600	90702700	N	1	-
chrX	90702900	90703000	N	1	-
chrX	90703000	90703100	N	1	-
chrX	90703300	90703400	N	1	-
chrX	90703400	90703500	N	1	-
chrX	90703650	90703750	N	1	-
chrX	90704050	90704150	N	1	-
chrX	90704300	90704400	N	1	-
