chr	start	end	strand
chr8	73416739	73435109	-
chr8	73421531	73457803	+
chr8	73762318	73797147	-
chr8	73796647	73907553	+
chr8	73889278	73929826	-
chr8	73920758	73936168	+
chr8	73953317	73968370	-
chr8	73980607	73988599	-
chr8	73987727	74000655	+
chr8	73999105	74012477	-
chr8	74011748	74024856	+
chr8	74051522	74078198	+
chr8	74052588	74066602	-
chr8	74082582	74082904	-
chr8	74092444	74156113	+
chr8	74093679	74116397	-
chr8	74134382	74137455	-
chr8	74153026	74159394	-
chr8	74192217	74225190	+
chr8	74402195	74406848	-
chr8	74404885	74460917	+
chr8	74432008	74432773	-
chr8	74446129	74447272	-
chr8	74474041	74474832	-
chr8	74474963	74512907	+
chr8	74511167	74512527	-
chr8	74659135	74712161	+
chr8	74671510	74684753	-
chr8	74742761	74752172	-
chr8	74743642	74748468	+
chr8	74762968	74792542	+
chr8	74762972	74763885	-
chr8	74841363	74945378	-
chr8	74842733	74848861	+
chr8	74966896	74967666	-
chr8	74967787	74988936	+
chr8	74981766	75095882	-
chr8	74999139	75037290	+
chr8	75072392	75110831	+
chr8	75247184	75285824	+
chr8	75324258	75878323	-
chr8	75813875	75814360	+
chr8	75877592	75881344	+
chr8	76273496	76274307	-
chr8	77517574	77597770	+
chr8	77567916	77568292	-
chr8	77608057	77640329	+
chr8	77609475	77617223	-
chr8	77632667	77633252	-
chr8	79425679	79425951	-
chr8	79758364	80042475	-
chr8	80042001	80110534	+
chr8	80072718	80073281	-
chr8	80116004	80134649	-
chr8	80134749	80135238	+
chr8	81017642	81034112	-
chr8	81032562	81262744	+
chr8	81319585	81345006	-
chr8	81345039	81347019	+
chr8	81685523	81687351	+
chr8	81686226	81686802	-
chr8	81733103	81734280	+
chr8	81733607	81734180	-
chr8	81749510	81750176	-
chr8	81749718	81838050	+
chr8	81784160	81818863	-
chr8	81855432	81923396	-
chr8	81896887	81899208	+
chr8	82159626	82164001	-
chr8	82163296	82204590	+
chr8	82204262	82235585	-
chr8	82235678	82313133	+
chr8	83216871	83263392	-
chr8	83263524	83265117	+
chr8	83280972	83404418	-
chr8	83402974	83409956	+
chr8	83443200	83443890	+
chr8	83497903	83538835	-
chr8	83539040	83547754	+
chr8	84848870	84927175	-
chr8	84925174	84927656	+
chr8	85270316	85298054	-
chr8	85297642	85298775	+
chr8	85373588	85387835	-
chr8	85387331	85535072	+
chr8	85441463	85441959	-
chr8	85463454	85464096	-
chr8	85551188	85634259	+
chr8	85627516	85628019	-
chr8	85683391	85690092	-
chr8	85689221	85805981	+
chr8	85833891	85856411	-
chr8	85956570	85966408	-
chr8	85966485	85967008	+
chr8	86090444	86132578	-
chr8	86090620	86103277	+
chr8	86118584	86119501	+
chr8	86131738	86139218	+
chr8	86175870	86177130	-
chr8	86176556	86192022	+
chr8	86187153	86223664	-
chr8	86217731	86223704	+
chr8	86238604	86271478	-
chr8	86239097	86279967	+
chr8	86494048	86537008	+
chr8	86494859	86496585	-
chr8	86512757	86536463	-
chr8	86586975	86591188	-
chr8	86587981	86629152	+
chr8	86615700	86628338	-
chr8	86653805	86671807	-
chr8	86671908	86677301	+
chr8	86710565	86742515	+
chr8	86714727	86804866	-
chr8	86760130	86761808	+
chr8	87157689	87163288	-
chr8	87182987	87322763	-
chr8	87184005	87194155	+
chr8	87210268	87232008	+
chr8	87338031	87372154	-
chr8	87355568	87396455	+
chr8	87414738	87446809	+
chr8	87477986	87514432	-
chr8	87490178	87528738	+
chr8	87538994	87560935	-
chr8	87549452	87625945	+
chr8	87590751	87608738	-
chr8	87630531	87666529	-
chr8	87694726	87695819	-
chr8	87773524	87823683	-
chr8	87822587	87834012	+
chr8	87924840	87956748	-
chr8	87956857	87957094	+
chr8	88016442	88053923	+
chr8	88048013	88083365	-
chr8	88078453	88086895	+
chr8	88238892	88365467	-
chr8	88364402	88592791	+
chr8	89147411	89147746	-
chr8	89147943	89254972	+
chr8	89225217	89269942	-
chr8	89361395	89409125	-
chr8	90642641	90702836	+
chr8	90722595	90724322	-
chr8	90723080	90861273	+
chr8	90845127	90886161	-
chr8	90886211	90886825	+
chr8	91132548	91171171	-
chr8	91159305	91160386	+
chr8	91170924	91279927	+
chr8	91220335	91221489	-
chr8	93319097	93319636	-
chr8	93352757	93658679	+
chr8	93430160	93432323	-
chr8	93479065	93479583	-
chr8	93593517	93594594	-
chr8	93605748	93606009	-
chr8	93633553	93657919	-
chr8	93837414	94196965	+
chr8	95377192	95379586	+
chr8	96490519	96560943	-
chr8	96536106	96536849	+
chr8	96561081	96598156	+
chr8	96621421	96623434	-
chr8	96622158	96623153	+
chr8	96696726	96724639	+
chr8	96737871	96738727	-
chr8	96738495	96828946	+
chr8	96909716	96911354	-
chr8	96910314	96942183	+
chr8	96952279	96958231	-
chr8	96958248	97101609	+
chr8	97054012	97056897	-
chr8	97092999	97125601	-
chr8	97125837	97203294	+
chr8	97227708	97235386	-
chr8	97235442	97236828	+
chr8	97326233	97362737	-
chr8	97362301	97395920	+
chr8	97560618	97561050	-
chr8	97561241	97561703	+
chr8	97603657	97604653	-
chr8	97618679	97638570	-
chr8	97649043	97666351	-
chr8	97844849	97856145	-
chr8	97855809	97873701	+
chr8	97934803	98012728	-
chr8	98235489	98331997	-
chr8	98239782	98244261	+
chr8	98331510	98332100	+
chr8	98349345	98349655	+
chr8	98357301	98412303	-
chr8	99951784	99952093	-
chr8	105153375	105308898	-
chr8	106634470	106634831	-
chr8	106743637	106775143	-
chr8	106763646	106793217	+
chr8	106857737	106919678	-
chr8	106858012	106879116	+
chr8	106934751	106966913	-
chr8	107032837	107059628	-
chr8	107058565	107074178	+
chr8	107094510	107094739	+
chr8	107114818	107115215	-
chr8	107115332	107130169	+
chr8	107155067	107166165	-
chr8	107165670	107169754	+
chr8	107694061	107696099	-
chr8	107694628	107800095	+
chr8	107748457	107749862	-
chr8	107775905	107793642	-
chr8	107805611	107871887	-
chr8	107813186	107872230	+
chr8	107979095	108090404	-
chr8	108088856	108099675	+
chr8	108120878	108211874	+
chr8	108128902	108130570	-
chr8	108141485	108161392	-
chr8	108218256	108239487	-
chr8	108225044	108229718	+
chr8	108276856	108351105	-
chr8	108282626	108285817	+
chr8	108362373	108384384	-
chr8	108378996	108465269	+
chr8	108457349	108535356	-
chr8	108489668	108490319	+
chr8	108515016	108789765	+
chr8	108581350	108583381	-
chr8	108692017	108692703	-
chr8	108722027	108742378	-
chr8	108770021	108784158	-
chr8	108862183	108864634	+
chr8	108910881	108918429	-
chr8	108911971	108955778	+
chr8	109381152	109417493	-
chr8	109417522	109448669	+
chr8	109458985	109459575	-
chr8	109459632	109586018	+
chr8	109564032	109580600	-
chr8	109591613	109620446	-
chr8	109673547	109674442	-
chr8	109674534	109717382	+
chr8	109811468	109818361	-
chr8	109817103	109906976	+
chr8	109926988	109948962	-
chr8	109959469	109960242	-
chr8	109959710	110088091	+
chr8	110084573	110085266	-
chr8	110097012	110112367	-
chr8	110098929	110099530	+
chr8	110112406	110112666	+
chr8	111227969	111491539	+
chr8	111237709	111247202	-
chr8	111288668	111288908	-
chr8	112068265	112089935	-
chr8	112088177	112099746	+
chr8	112132376	112133318	+
chr8	112186632	112217190	-
chr8	112216772	112217961	+
chr8	112228647	112251404	+
chr8	112228699	112261670	-
chr8	112284339	112285036	+
chr8	112297251	112470724	+
chr8	112299214	112302376	-
chr8	112741379	112741672	-
chr8	112741838	112752945	+
chr8	113142254	113143194	-
chr8	113142475	113269250	+
chr8	113330481	113370707	-
chr8	113368918	113412401	+
chr8	113442942	113444678	-
chr8	113443936	113505158	+
chr8	113493610	113557600	-
chr8	113521767	113522499	+
chr8	113551708	113586685	+
chr8	113618548	113670362	+
chr8	113644775	113862575	-
chr8	113783198	113785856	+
chr8	113861709	113862567	+
chr8	114046198	114200562	+
chr8	114164276	114167840	-
chr8	114283837	114388794	-
chr8	114399852	114400620	-
chr8	114463772	114535792	-
chr8	114464575	114496895	+
chr8	114535269	114545925	+
chr8	116158665	116160345	-
chr8	116158950	116170935	+
chr8	116657424	116683430	+
chr8	116657650	116658122	-
chr8	116963568	117165716	+
chr8	117224407	117793777	+
chr8	117946862	117947089	-
chr8	117952129	117952355	+
chr8	118135629	118232559	-
chr8	118136499	118139028	+
chr8	118174425	118174816	+
chr8	118229870	118252854	+
chr8	119115325	119257213	-
chr8	119256442	119256879	+
chr8	119445865	119446367	+
chr8	119465323	119487198	+
chr8	119502380	119517399	-
chr8	119502617	119503275	+
chr8	119574924	119581113	+
chr8	119598446	119599443	+
chr8	119644696	119645274	-
chr8	119676369	119682428	-
chr8	119681072	119748925	+
chr8	119701425	119701795	-
chr8	119776595	119781933	-
chr8	119777315	119989366	+
chr8	119907956	119908204	-
chr8	120022150	120169072	+
chr8	120307361	120325866	-
chr8	120325480	120327368	+
chr8	121868398	121877740	+
chr8	121918024	121918691	-
chr8	121918769	121971957	+
chr8	121935873	121950509	-
chr8	121960513	121960889	-
chr8	122027138	122105993	-
chr8	122082846	122083187	+
chr8	122118618	122129134	-
chr8	122231227	122239934	+
chr8	122232216	122239137	-
chr8	122280266	122364483	-
chr8	122336040	122337469	+
chr8	122349004	122351495	+
chr8	122362791	122365808	+
chr8	122386162	122408225	+
chr8	122434702	122485014	+
chr8	122602151	122637830	-
chr8	122625259	122692159	+
chr8	123009234	123013347	-
chr8	123011029	123114073	+
chr8	123053180	123064113	-
chr8	123087212	123088324	-
chr8	123129971	123192947	-
chr8	123140236	123145171	+
chr8	123188700	123241072	+
chr8	123205854	123210084	-
chr8	123221210	123223806	-
chr8	123238348	123243899	-
chr8	123260074	123287546	+
chr8	123613693	123632267	-
chr8	123632333	123632981	+
chr8	124102972	124125895	+
chr8	124306664	124356770	-
chr8	124316283	124317000	+
chr8	124329284	124333477	+
chr8	124471835	124562200	+
chr8	124624856	124637579	+
chr8	124634108	124636241	-
chr8	124649699	124671280	-
chr8	124659492	124737522	+
chr8	124749799	124825443	+
chr8	124895946	124900781	-
chr8	124900516	124943083	+
chr8	124932260	124968552	-
chr8	124954038	124970981	+
chr8	124987780	125135822	-
chr8	124998040	125010836	+
chr8	125072147	125117500	+
chr8	125128573	125144898	+
chr8	125286606	125287353	-
chr8	125393978	125566175	-
chr8	125394443	125435273	+
chr8	125565137	125576015	+
chr8	125577139	125589669	-
chr8	125589393	125630982	+
chr8	125625640	125626234	-
chr8	125726217	125736693	-
chr8	125746731	125778017	-
chr8	125748738	125760781	+
chr8	125778149	125822025	+
chr8	125842565	125843817	+
chr8	125896247	125898303	-
chr8	125897633	125930097	+
chr8	125966405	126061212	+
chr8	125966989	125968215	-
chr8	125997237	126002435	-
chr8	126177748	126189634	+
chr8	126329304	126329681	-
chr8	126343767	126383908	-
chr8	126383513	126385881	+
chr8	126402466	126409310	+
chr8	126403201	126545326	-
chr8	126473255	126485712	+
chr8	126506836	126509345	+
chr8	126674168	126675119	+
chr8	126754104	126881177	+
chr8	127044682	127080588	+
chr8	127181172	127245892	-
chr8	127246077	127272360	+
chr8	127359738	127386914	-
chr8	127386942	127436520	+
chr8	127404391	127473258	-
chr8	127473372	127483574	+
chr8	127807006	127821042	+
chr8	127809729	127811448	-
chr8	127909187	128093729	-
chr8	127909673	127913648	+
chr8	127983841	127984304	+
chr8	128093949	128094326	+
chr8	128124158	128124616	+
chr8	128191890	128193678	-
chr8	128193730	128200211	+
chr8	128257223	128258053	-
chr8	128257495	128275230	+
chr8	128932217	128948788	-
chr8	128945160	128957601	+
chr8	129021695	129022554	+
chr8	129088780	129120065	-
chr8	129089275	129092189	+
chr8	129108365	129123416	+
chr8	129139638	129139949	-
chr8	129139851	129140411	+
chr8	129189636	129190500	+
chr8	129190011	129190469	-
chr8	129259959	129260194	+
chr8	129280039	129285009	+
chr8	129329731	129408977	-
chr8	129351202	129409509	+
chr8	129443994	129494979	-
chr8	129469897	129470375	+
chr8	129495081	129495486	+
chr8	129853784	129854217	-
chr8	129956306	129965201	-
chr8	129964679	129965584	+
chr8	130338935	130339159	+
chr8	130353810	130354410	+
chr8	130582428	130583990	-
chr8	130582969	130584719	+
chr8	130672442	130817132	+
chr8	130759051	130759601	-
chr8	130875805	130883945	-
chr8	130880618	131036046	+
chr8	131014729	131015336	-
chr8	131174895	131179583	+
chr8	131177557	131178943	-
chr8	131201397	131210247	-
chr8	131203866	131269765	+
chr9	3257684	3261134	-
chr9	3335476	3495172	+
chr9	4283045	4309515	-
chr9	4309742	4334018	+
chr9	4375592	4376318	-
chr9	4376576	4394576	+
chr9	5298680	5345664	+
chr9	7125743	7184505	-
chr9	7184134	7226209	+
chr9	7332467	7366748	+
chr9	7567613	7582142	+
chr9	7594721	7595363	-
chr9	7764102	7797471	+
chr9	7806976	7873203	-
chr9	7830451	7838351	+
chr9	7872673	7877305	+
chr9	13217556	13521314	+
chr9	13379127	13379565	-
chr9	13391127	13391610	-
chr9	13412500	13413104	-
chr9	13546951	13554081	-
chr9	13552741	13659063	+
chr9	13607274	13632837	-
chr9	14080230	14080454	-
chr9	14151892	14186296	-
chr9	14185015	14186916	+
chr9	14304724	14305584	-
chr9	14305038	14324254	+
chr9	14502574	14502824	+
chr9	14555963	14556687	+
chr9	14577344	14589011	-
chr9	14589089	14653676	+
chr9	14850001	14850257	+
chr9	15062207	15162178	-
chr9	15084443	15088254	+
chr9	15106412	15124070	+
chr9	15162300	15163035	+
chr9	15502305	15519750	-
chr9	15513571	15550169	+
chr9	15851399	15851789	+
chr9	15918510	15918810	-
chr9	16020015	16021010	+
chr9	16113188	16114568	-
chr9	18096079	18096491	-
chr9	18096701	18139111	+
chr9	18277511	18278083	-
chr9	18278132	18278940	+
chr9	19426547	19465471	+
chr9	20189632	20190955	+
chr9	20230329	20325860	-
chr9	20264451	20265504	+
chr9	20296996	20313746	+
chr9	20325879	20327623	+
chr9	20348588	20349147	-
chr9	20349058	20350017	+
chr9	20385960	20415243	+
chr9	20410026	20456195	-
chr9	20447752	20478347	+
chr9	20673772	20698683	+
chr9	20682068	20820667	-
chr9	20801322	20836049	+
chr9	20868274	20954406	-
chr9	20878000	20880405	+
chr9	20896597	20910211	+
chr9	20935904	20936425	+
chr9	20965850	20973468	-
chr9	20972280	20973126	+
chr9	20985882	20986268	-
chr9	20986026	21048313	+
chr9	21024914	21043776	-
chr9	21069487	21091750	-
chr9	21069735	21085031	+
chr9	21125162	21558917	+
chr9	21228861	21229156	-
chr9	21309800	21314632	-
chr9	21329398	21330557	-
chr9	21372147	21405744	-
chr9	21416151	21420419	-
chr9	21506895	21528696	-
chr9	21705158	21731824	-
chr9	21759549	21760450	-
chr9	21806894	21807813	-
chr9	21807417	21820120	+
chr9	21855256	21889881	-
chr9	21875432	21892952	+
chr9	21910534	21936310	-
chr9	21921723	21937076	+
chr9	21961290	21969936	+
chr9	22028910	22030431	-
chr9	22030120	22061880	+
chr9	22074292	22112134	-
chr9	22172539	22173154	+
chr9	22193700	22194652	+
chr9	22215413	22279964	-
chr9	23455455	23455837	-
chr9	24307915	24311626	+
chr9	24901879	24972124	-
chr9	24955521	24965784	+
chr9	25049191	25060039	-
chr9	25059402	25133930	+
chr9	25289172	25423452	+
chr9	26768192	26838202	-
chr9	26804860	26819321	+
chr9	26837748	26910932	+
chr9	30234619	30288521	+
chr9	30836872	30838108	-
chr9	30837605	30896884	+
chr9	30945284	31019432	-
chr9	30966378	30972265	+
chr9	31019605	31020371	+
chr9	31054981	31055399	-
chr9	31055256	31055712	+
chr9	31069517	31069916	-
chr9	31086810	31097248	-
chr9	31087562	31236135	+
chr9	31193163	31193662	-
chr9	32219701	32350369	-
chr9	32347283	32350373	+
chr9	33535970	33536249	+
chr9	34832334	35075385	-
chr9	34906606	34906970	+
chr9	34920695	34936586	+
chr9	35017999	35040053	+
chr9	35073000	35093987	+
chr9	35367051	35379686	+
chr9	35367236	35377702	-
chr9	36533037	36604944	-
chr9	36534241	36537790	+
chr9	36575554	36577382	+
chr9	37015140	37063277	-
chr9	37055277	37064250	+
chr9	37155376	37173672	+
chr9	37292313	37296869	-
chr9	37296088	37336816	+
chr9	37421398	37465329	+
chr9	37453969	37464840	-
chr9	38525880	38572287	+
chr9	39999263	40001479	-
chr9	39999899	40024490	+
chr9	40093680	40339051	-
chr9	40132368	40132625	+
chr9	40151699	40156885	+
chr9	40222170	40223647	+
chr9	40263007	40270518	+
chr9	40381298	40389962	-
chr9	40383430	40390843	+
chr9	40538814	40539978	+
chr9	40538893	40539926	-
chr9	40551978	40552951	+
chr9	40552245	40593137	-
chr9	40573847	40574094	+
chr9	40588437	40593364	+
chr9	40606869	40608888	-
chr9	40607993	40629083	+
chr9	40808989	40969774	-
chr9	40913389	40914063	+
chr9	41015737	41016097	+
chr9	41373625	41404079	+
chr9	41758772	41946597	-
chr9	42041489	42072396	-
chr9	42072532	42073664	+
chr9	42086421	42087955	-
chr9	42113427	42114358	-
chr9	42217018	42280091	-
chr9	42279549	42279816	+
chr9	42291014	42291239	-
chr9	42769522	42915112	-
chr9	42914031	42916445	+
chr9	43109042	43145536	+
chr9	43944109	44042995	-
chr9	44036538	44043275	+
chr9	44058142	44076774	-
chr9	44097282	44169795	-
chr9	44114013	44114318	+
chr9	44126973	44152196	+
chr9	44169775	44170583	+
chr9	44182882	44187449	-
chr9	44187625	44226879	+
chr9	44203944	44226136	-
chr9	44269775	44270223	-
chr9	44269805	44277992	+
chr9	44288658	44324036	+
chr9	44289951	44291878	-
chr9	44323071	44323512	-
chr9	44345615	44346039	+
chr9	44345776	44346174	-
chr9	44358976	44360337	-
chr9	44359503	44360680	+
chr9	44375478	44376169	-
chr9	44405354	44413440	-
chr9	44411723	44451658	+
chr9	44547333	44580876	-
chr9	44575944	44607664	+
chr9	44607488	44690344	-
chr9	44654139	44654545	+
chr9	44689719	44690594	+
chr9	44714021	44773661	-
chr9	44729068	44730138	+
chr9	44773847	44774662	+
chr9	44793661	44794728	-
chr9	44794727	44795041	+
chr9	44862873	44863428	-
chr9	44863303	44864651	+
chr9	45049522	45090646	-
chr9	45050479	45056941	+
chr9	45571780	45636747	-
chr9	45659184	45714990	-
chr9	45714691	45743544	+
chr9	45735332	45793232	-
chr9	45792948	45793311	+
chr9	45821046	46035701	+
chr9	46081232	46109864	+
chr9	48271356	48303435	-
chr9	48303061	48308214	+
chr9	48321297	48329873	-
chr9	48426543	48426787	+
chr9	48625679	48626163	+
chr9	48783677	48794786	-
chr9	48792696	48893279	+
chr9	49242065	49294300	-
chr9	49293538	49294599	+
chr9	49310239	49313425	-
chr9	50287166	50288120	+
chr9	50324174	50341714	-
chr9	50362939	50393296	+
chr9	50401586	50425403	-
chr9	50412001	50425720	+
chr9	50440177	50467933	-
chr9	50467671	50474301	+
chr9	50560437	50584017	-
chr9	50576341	50708783	+
chr9	50680843	50817137	-
chr9	50856637	50885222	-
chr9	51747119	51771730	-
chr9	51853369	51856293	-
chr9	51855308	51904172	+
chr9	51913703	51980747	-
chr9	52095862	52097313	-
chr9	52096280	52098108	+
chr9	52900349	53056227	-
chr9	53056368	53056834	+
chr9	53189524	53195712	-
chr9	53192232	53213805	+
chr9	53344045	53398216	+
chr9	53382368	53475603	-
chr9	53475198	53494144	+
chr9	54204540	54349737	-
chr9	54349774	54350457	+
chr9	54433766	54434062	-
chr9	54556596	54582350	-
chr9	54672640	54673121	-
chr9	54710865	54711965	-
chr9	54711497	54764162	+
chr9	54797736	54798520	-
chr9	54797783	54808938	+
chr9	54997086	55076708	+
chr9	55056184	55057331	-
chr9	55101217	55103629	-
chr9	55154979	55157981	-
chr9	55155155	55158287	+
chr9	55298298	55360031	-
chr9	55359724	55360214	+
chr9	55889674	55982864	+
chr9	56044019	56266843	-
chr9	56266188	56355508	+
chr9	56353360	56354465	-
chr9	56400001	56400719	-
chr9	56753998	56798626	-
chr9	56772590	56814910	+
chr9	56826729	57006906	+
chr9	56904857	57006084	-
chr9	57081262	57110605	-
chr9	57081859	57082352	+
chr9	57109481	57113389	+
chr9	57251443	57321439	-
chr9	57331970	57332413	+
chr9	57368333	57409727	-
chr9	57368724	57447872	+
chr9	57436964	57437770	-
chr9	57469560	57500763	-
chr9	57491854	57503938	+
chr9	57556349	57615720	+
chr9	57592677	57684602	-
chr9	57755931	57758737	-
chr9	57758791	57782089	+
chr9	58052359	58097598	-
chr9	58096917	58159211	+
chr9	58160486	58161006	-
chr9	58392782	58393022	+
chr9	58429238	58528100	+
chr9	58826696	58826947	-
chr9	59138980	59139257	-
chr9	59139366	59189076	+
chr9	59198568	59201279	-
chr9	59201308	59201968	+
chr9	59232859	59334961	-
chr9	59334559	59340765	+
chr9	59349671	59396722	-
chr9	59375487	59423238	+
chr9	59463577	59464960	-
chr9	59465178	59528832	+
chr9	59496291	59506949	-
chr9	59576400	59599222	-
chr9	59598278	59780563	+
chr9	61218557	61270112	+
chr9	61219271	61220028	-
chr9	61282298	61284048	-
