chr	start	end	strand
chr7	53198331	53198557	-
chr7	53289092	53341133	+
chr7	53711879	53746086	-
chr7	53750391	53774167	-
chr7	53782670	53895177	-
chr7	53863264	53863638	+
chr7	53939617	53944861	-
chr7	53954250	53955256	-
chr7	53959298	53971069	-
chr7	53990669	53991010	+
chr7	54009515	54051448	-
chr7	54051189	54094561	+
chr7	54076289	54076858	-
chr7	54086018	54102364	-
chr7	54100364	54113525	+
chr7	54132148	54213854	-
chr7	54175362	54176982	+
chr7	54240976	54264148	-
chr7	54263922	54270698	+
chr7	54268566	54271156	-
chr7	54277598	54277878	-
chr7	54305222	54311191	-
chr7	54305980	54315873	+
chr7	56004770	56006099	+
chr7	56043550	56044243	-
chr7	56043872	56084489	+
chr7	56136761	56144619	+
chr7	56143052	56143487	-
chr7	56414024	56414493	-
chr7	56501016	56508403	-
chr7	56501537	56644337	+
chr7	56649433	56867903	+
chr7	56652371	56653760	-
chr7	56717621	56718033	-
chr7	56722642	56723366	-
chr7	57014486	57124481	+
chr7	59100844	59117645	-
chr7	59117202	59121153	+
chr7	63048473	63049500	-
chr7	63049530	63092855	+
chr7	63096765	63098374	-
chr7	63097538	63191535	+
chr7	63175214	63202460	-
chr7	63209420	63217847	-
chr7	63217028	63227246	+
chr7	63223677	63224981	-
chr7	63300733	63305373	-
chr7	63305507	63328859	+
chr7	63337442	63414836	+
chr7	63419109	63492021	+
chr7	65654214	65654570	-
chr7	65932156	65932775	-
chr7	66481547	66484542	-
chr7	66483482	66549910	+
chr7	66555666	66582197	+
chr7	70688302	70690743	+
chr7	70899994	70900614	-
chr7	71026132	71086596	-
chr7	71050274	71059448	+
chr7	71081504	71089967	+
chr7	71193463	71194126	+
chr7	71286155	71287099	-
chr7	71286293	71287458	+
chr7	71371811	71372617	-
chr7	71372183	71373896	+
chr7	71421665	71432475	-
chr7	71432550	71489913	+
chr7	71509159	71537418	-
chr7	71519048	71519729	+
chr7	71537223	71559328	+
chr7	72013246	72017930	-
chr7	72017990	72018277	+
chr7	72836908	72849949	+
chr7	72836960	72838283	-
chr7	73204443	73205371	-
chr7	73205423	73239534	+
chr7	73223905	73224414	-
chr7	73253352	73254212	-
chr7	73254346	73324002	+
chr7	73269907	73270442	-
chr7	73280350	73280611	-
chr7	73391053	73534196	-
chr7	73455705	73456024	+
chr7	73533232	73533841	+
chr7	73774696	73835090	-
chr7	74366673	74421285	-
chr7	74367482	74375875	+
chr7	74425327	74519102	-
chr7	74517795	74519683	+
chr7	74589993	74590935	-
chr7	74590489	74591296	+
chr7	74604531	74609615	-
chr7	74786375	74790124	-
chr7	74790283	74801271	+
chr7	75118289	75118506	-
chr7	75149400	75205046	+
chr7	75812766	75813261	+
chr7	75878595	75894117	-
chr7	80566888	80704652	-
chr7	80669501	80669761	+
chr7	80678092	80686737	+
chr7	80702161	80706579	+
chr7	80728583	80729560	+
chr7	80738940	80741795	-
chr7	80739491	80741847	+
chr7	80751362	80754168	-
chr7	80752023	80758004	+
chr7	80760787	80764162	-
chr7	80762157	80767043	+
chr7	81426870	81431443	-
chr7	82600438	82668446	+
chr7	82752205	82902811	+
chr7	82786198	82788437	-
chr7	82800324	82801525	-
chr7	82812080	82814515	-
chr7	82830741	82831485	-
chr7	82905050	82926975	-
chr7	82927266	82928008	+
chr7	82932485	82933100	+
chr7	82940926	82946114	-
chr7	82946137	82946478	+
chr7	82965997	82969938	-
chr7	82967396	82978016	+
chr7	82992770	82993062	-
chr7	82993245	83022278	+
chr7	85916037	85927935	-
chr7	85928013	85930922	+
chr7	85935990	85940227	+
chr7	85957033	85975460	-
chr7	85979710	85992101	-
chr7	85991395	85991803	+
chr7	86038694	86040692	-
chr7	86040811	86058943	+
chr7	86058055	86058630	-
chr7	86269871	86294393	-
chr7	86294071	86294900	+
chr7	86414970	86481559	+
chr7	86487851	86516686	+
chr7	86536469	86537168	-
chr7	86586677	86611120	-
chr7	86607881	86611965	+
chr7	86841636	86842404	+
chr7	86880813	86887968	-
chr7	86888036	86888918	+
chr7	86925681	86926327	-
chr7	86925805	86926369	+
chr7	86962021	86993441	-
chr7	86989764	86994233	+
chr7	87000725	87005353	-
chr7	87001197	87022109	+
chr7	87018478	87071262	-
chr7	87065581	87069707	+
chr7	87077313	87080609	-
chr7	87150908	87173830	-
chr7	87169394	87247066	+
chr7	87219417	87260232	-
chr7	87259586	87261434	+
chr7	87331724	87391926	+
chr7	87337053	87337484	-
chr7	87341516	87343381	-
chr7	87367740	87377535	-
chr7	87405586	87406075	-
chr7	87406091	87439572	+
chr7	87410788	87415021	-
chr7	87438872	87439125	-
chr7	87455707	87456032	+
chr7	87456591	87550319	-
chr7	87469102	87469642	+
chr7	87485240	87492205	+
chr7	87514206	87515827	+
chr7	87531713	87554066	+
chr7	87571491	87572889	+
chr7	87599717	87607396	-
chr7	87679639	87680020	-
chr7	87680144	87681292	+
chr7	87727501	87833811	-
chr7	87833820	87834261	+
chr7	87845814	87948190	-
chr7	87947732	87948850	+
chr7	87956531	87958688	+
chr7	87957876	87958331	-
chr7	87973647	87977178	+
chr7	87982643	87983303	-
chr7	87982890	87983991	+
chr7	87990544	87990960	-
chr7	87990982	87991554	+
chr7	88005777	88010328	+
chr7	88014676	88025665	+
chr7	88033859	88092609	-
chr7	88046178	88048793	+
chr7	88064010	88064335	+
chr7	88092722	88093119	+
chr7	88119295	88138775	-
chr7	88138079	88195341	+
chr7	88356695	88358512	-
chr7	88357369	88490729	+
chr7	88476616	88510464	-
chr7	88667349	88668364	-
chr7	88668397	88683465	+
chr7	88716170	88747254	+
chr7	88907420	88935833	+
chr7	88907618	88974802	-
chr7	88973139	88976038	+
chr7	88980521	89042447	+
chr7	88993787	88995261	-
chr7	88999484	89008254	-
chr7	89797102	89885196	+
chr7	89890502	89934845	+
chr7	89919903	89920556	-
chr7	90014817	90021372	+
chr7	90766520	90780823	-
chr7	90780486	90810348	+
chr7	90789222	90808024	-
chr7	90904425	90905788	+
chr7	90943680	90973981	-
chr7	90975335	90976016	+
chr7	90999520	90999984	+
chr7	91007980	91008221	-
chr7	91019615	91032817	-
chr7	91031992	91053000	+
chr7	91250023	91300633	-
chr7	91752156	91838403	-
chr7	91836376	91836930	+
chr7	95425577	95426447	-
chr7	95426099	95468249	+
chr7	96279743	96487298	-
chr7	96364408	96365013	+
chr7	96487321	96487916	+
chr7	96552103	96552664	-
chr7	96552871	96553467	+
chr7	96657622	96658452	-
chr7	97059321	97089714	-
chr7	97100179	97129520	-
chr7	97128395	97133990	+
chr7	97167181	97168889	+
chr7	97271641	97272455	-
chr7	97276830	97278449	-
chr7	97277988	97364228	+
chr7	97574534	97574841	-
chr7	97590859	97624543	-
chr7	97591272	97609839	+
chr7	97624699	97625051	+
chr7	99590385	99590952	+
chr7	99640004	99641413	-
chr7	99709195	99710216	-
chr7	99709651	99733034	+
chr7	99785695	99800119	+
chr7	99786160	99818450	-
chr7	99872276	99889978	-
chr7	100020690	100027271	-
chr7	100023047	100091084	+
chr7	103555390	103564313	+
chr7	103569382	103671594	+
chr7	103676566	103822347	+
chr7	103826400	103911513	+
chr7	103923687	103929672	-
chr7	103926410	103950816	+
chr7	103935598	103938901	-
chr7	103948893	103965994	-
chr7	103955118	104009434	+
chr7	104040737	104061536	+
chr7	104099724	104099936	-
chr7	104119761	104120399	-
chr7	104120536	104132038	+
chr7	104165248	104169092	+
chr7	104166342	104166637	-
chr7	104174905	104175500	-
chr7	104205764	104289443	+
chr7	104223931	104231600	-
chr7	104295964	104375883	+
chr7	104382365	104422209	+
chr7	104426818	104472094	+
chr7	104452446	104467031	-
chr7	104480829	104505951	+
chr7	104484753	104485327	-
chr7	104503122	104505363	-
chr7	104520110	104543994	+
chr7	104548582	104563325	+
chr7	104629212	104629779	-
chr7	104629435	104636154	+
chr7	104640177	104693455	+
chr7	104716852	104729621	-
chr7	104728134	104887230	+
chr7	104844600	104845116	-
chr7	104896792	104897876	+
chr7	104897186	104898040	-
chr7	104913011	104914263	-
chr7	104913952	104914459	+
chr7	104991440	105002089	+
chr7	105036100	105046158	+
chr7	105197030	105237714	-
chr7	105319767	105320054	-
chr7	105326845	105329014	+
chr7	105343965	105444561	-
chr7	105450967	105471164	-
chr7	105458133	105458893	+
chr7	105468302	105471487	+
chr7	105476451	105476997	-
chr7	105482657	105483201	-
chr7	105482670	105510877	+
chr7	105726133	105805346	-
chr7	105804325	105812438	+
chr7	105820080	105821218	-
chr7	105847247	105851453	-
chr7	105851606	105872211	+
chr7	105949206	105949711	+
chr7	105963301	105964795	-
chr7	105963896	105964224	+
chr7	105964268	105965019	+
chr7	106027389	106289662	-
chr7	106192167	106192511	+
chr7	106396950	106397487	-
chr7	106490743	106501628	-
chr7	106529370	106529742	-
chr7	106529526	106530196	+
chr7	106604876	106632165	-
chr7	106616841	106618627	+
chr7	106631487	106633012	+
chr7	106679195	106684814	-
chr7	106680113	106767515	+
chr7	106694657	106694965	-
chr7	106803821	106812691	-
chr7	106928445	106930563	-
chr7	106928830	106931070	+
chr7	106976668	106976889	-
chr7	106981133	107007427	-
chr7	107005137	107008598	+
chr7	107055428	107128967	-
chr7	107222013	107270029	-
chr7	107269482	107271428	+
chr7	107298449	107298818	-
chr7	107306075	107308232	-
chr7	107306582	107311948	+
chr7	107326808	107327139	-
chr7	107356133	107356532	-
chr7	107375843	107431163	+
chr7	107471370	107520479	-
chr7	107520711	107526704	+
chr7	107545567	107587867	+
chr7	107609980	107610317	-
chr7	107640602	107644423	-
chr7	107641839	107657225	+
chr7	107679492	107691557	+
chr7	107680124	107739636	-
chr7	107731337	107731768	+
chr7	107739493	107742303	+
chr7	107755392	107805783	+
chr7	107848320	107848551	-
chr7	107848526	107848965	+
chr7	107854336	107854716	-
chr7	107854712	107996437	+
chr7	107990556	108011908	-
chr7	108080487	108113321	-
chr7	108099283	108101485	+
chr7	108109432	108113433	+
chr7	108136515	108160529	-
chr7	108139637	108141572	+
chr7	108160084	108162664	+
chr7	108175806	108176238	-
chr7	108199074	108199908	-
chr7	108199500	108200224	+
chr7	108255827	108256943	-
chr7	108256718	108368509	+
chr7	108396228	108438941	+
chr7	108427155	108450753	-
chr7	108458785	108459397	-
chr7	108459064	108459680	+
chr7	108485980	108496548	-
chr7	108496578	108577507	+
chr7	108510588	108512114	-
chr7	108526155	108537821	-
chr7	108614293	108614860	-
chr7	108660442	108662964	+
chr7	108686280	108686901	+
chr7	108686451	108686858	-
chr7	108696384	108729024	+
chr7	108756592	108757021	+
chr7	108970565	108988543	-
chr7	108984580	108993795	+
chr7	109020101	109072767	+
chr7	109042744	109057219	-
chr7	109071755	109082404	-
chr7	109077938	109171300	+
chr7	109117925	109119791	-
chr7	109138653	109214258	-
chr7	109213730	109234312	+
chr7	109264919	109358663	-
chr7	109359060	109364747	+
chr7	109368914	109390636	+
chr7	109371241	109371534	-
chr7	109378249	109399263	-
chr7	109395689	109400137	+
chr7	109414753	109416233	-
chr7	109415279	109498315	+
chr7	109504195	109523927	+
chr7	109563374	109623803	+
chr7	109589735	109590177	-
chr7	109703838	109714000	-
chr7	109826092	109835797	-
chr7	109835913	109836402	+
chr7	110910541	110910902	-
chr7	111367309	111368709	+
chr7	111392540	111392905	-
chr7	111392976	111400896	+
chr7	111405318	111413354	+
chr7	111410149	111413097	-
chr7	111434937	111463902	-
chr7	111484951	111501953	-
chr7	111502017	111502314	+
chr7	111517924	111518773	-
chr7	111518653	111519185	+
chr7	111549397	111550132	+
chr7	111555377	111571785	-
chr7	111576625	111605099	-
chr7	111594751	111595320	+
chr7	111610822	111656364	-
chr7	111613830	111614669	+
chr7	112516856	112548522	-
chr7	112547651	112549386	+
chr7	112628002	112629566	-
chr7	112702450	112702832	-
chr7	112702891	112708042	+
chr7	112751299	112789335	-
chr7	112782183	112783016	+
chr7	112789040	112800200	+
chr7	112874990	112901270	-
chr7	112885153	112893526	+
chr7	112900038	112901005	+
chr7	112926387	112927594	-
chr7	112950892	112959552	-
chr7	112959881	112960092	+
chr7	113632312	113672398	-
chr7	113759918	113760613	-
chr7	113760636	113766621	+
chr7	113786778	113788187	-
chr7	113787633	113788046	+
chr7	113794813	113795563	-
chr7	113795369	113796777	+
chr7	114737344	114738492	-
chr7	114737569	114897017	+
chr7	114807659	114810527	-
chr7	116077906	116093563	+
chr7	116660036	116662539	-
chr7	116662680	116671776	+
chr7	116847234	116859367	+
chr7	116874684	116896250	-
chr7	116895814	116915855	+
chr7	117024840	117103984	-
chr7	117103296	117104221	+
chr7	117111799	117129847	-
chr7	117130035	117130380	+
chr7	117139692	117150193	-
chr7	117161567	117162185	-
chr7	117161765	117241485	+
chr7	117196397	117205605	-
chr7	117252472	117265257	-
chr7	117252648	117253655	+
chr7	117258375	117261179	+
chr7	117266371	117295059	+
chr7	117307719	117309722	-
chr7	117307845	117310022	+
chr7	117333447	117333706	-
chr7	117333766	117334446	+
chr7	117364890	117365176	-
chr7	117365198	117433668	+
chr7	117446593	117759543	-
chr7	117757774	117760175	+
chr7	117899146	117917369	-
chr7	117912052	117963711	+
chr7	117930467	117930822	-
chr7	117939786	117941305	-
chr7	117945803	117987958	-
chr7	118035155	118035558	+
chr7	118172042	118172436	-
chr7	118172257	118201629	+
chr7	118211136	118226598	-
chr7	118225677	118230425	+
chr7	118243446	118266231	-
chr7	118265689	118268853	+
chr7	118299547	118300389	-
chr7	118299728	118300569	+
chr7	118322998	118323236	-
chr7	119143091	119143811	-
chr7	119164899	119166947	-
chr7	119166755	119259342	+
chr7	119369390	119371835	+
chr7	119414257	119415118	+
chr7	119419486	119454995	+
chr7	119459471	119508431	+
chr7	120043567	120053381	+
chr7	120349521	120350663	-
chr7	120452679	120512896	-
chr7	120512959	120514233	+
chr7	120521079	120522372	-
chr7	120656081	120657065	-
chr7	120656664	120729531	+
chr7	121170392	121261296	-
chr7	121351490	121398243	-
chr7	121398252	121398967	+
chr7	121404651	121419611	-
chr7	121419810	121426161	+
chr7	121435675	121437122	+
chr7	121459887	121461104	-
chr7	121460227	121461556	+
chr7	121558765	121573423	+
chr7	121699847	121707129	-
chr7	121706125	121707199	+
chr7	122759305	122759686	-
chr7	123235620	123236683	-
chr7	123236003	123253808	+
chr7	123374115	123374885	-
chr7	123469022	123590307	-
chr7	123477768	123491039	+
chr7	123586508	123591113	+
chr7	123638095	123638413	-
chr7	123647527	123647781	-
chr7	123647892	123648974	+
chr7	124524492	124804499	+
chr7	124612848	124617562	-
chr7	124809859	124829517	+
chr7	125242286	125387161	-
chr7	125259788	125261390	+
chr7	125273263	125273879	+
chr7	125387449	125388127	+
chr7	125420695	125423237	-
chr7	125421243	125423804	+
chr7	125622093	125635499	-
chr7	125622470	125623392	+
chr7	125627717	125628117	+
chr7	125634652	125636202	+
chr7	125675961	125676839	-
chr7	125676582	125680352	+
chr7	125825700	125849315	-
chr7	125856098	125857244	+
chr7	125876778	126009902	+
chr7	125883868	125885679	-
chr7	125920012	125929100	-
chr7	125940169	125943825	-
chr7	125980380	125999214	-
chr7	126072577	126079882	+
chr7	126073525	126073869	-
chr7	126103455	126139636	-
chr7	126138791	126139267	+
chr7	126854217	126864311	-
chr7	126863923	126864892	+
chr7	126923753	126937481	-
chr7	126937620	126938872	+
chr7	126970279	126992455	+
chr7	126979744	127039717	-
chr7	127039361	127064893	+
chr7	127245862	127269877	+
chr7	127648194	127649354	+
chr7	127656609	127656896	+
chr7	127777465	127778674	-
chr7	127778090	127807660	+
chr7	127815559	127821679	-
chr7	127821276	127884425	+
chr7	127897515	127897755	-
chr7	127973997	127979746	+
chr7	127974276	127979194	-
chr7	127985997	127986325	-
chr7	128044249	128052649	+
chr7	128061288	128097520	+
chr7	128061976	128062343	-
chr7	128125625	128125874	-
chr7	128126021	128127830	+
chr7	128176004	128178941	-
chr7	128178155	128227505	+
chr7	128202921	128219579	-
chr7	128263196	128263799	-
chr7	128779444	128850981	-
chr7	129052117	129164748	-
chr7	129125266	129139010	+
chr7	129180177	129181539	-
chr7	129205031	129210598	-
chr7	129210677	129245553	+
chr7	129224617	129245362	-
chr7	129267300	129276412	-
chr7	129276556	129305305	+
chr7	129302444	129302863	-
chr7	129432062	129433367	-
chr7	129432617	129678816	+
chr7	129686525	129784806	+
chr7	130112493	130113336	-
chr7	130113407	130152235	+
chr7	130224353	130227012	-
chr7	130226033	130227748	+
chr7	130266689	130267638	-
chr7	130267401	130341987	+
chr7	130414848	130513451	-
chr7	130511915	130542923	+
chr7	130573764	130576674	+
chr7	132585537	132588426	-
chr7	132588263	132591654	+
chr7	132604768	132634958	-
chr7	132634630	132635822	+
chr7	132695753	132727509	+
chr7	132736924	132737507	-
chr7	132741662	132746889	-
chr7	132744772	132747481	+
chr7	132782766	132851256	-
chr7	132850957	132898583	+
chr7	132952157	133024037	+
chr7	133229555	133344023	-
chr7	133229960	133230557	+
chr7	133241243	133243635	+
chr7	133415645	133415916	-
chr7	133505388	133540268	-
chr7	133568984	133572705	-
chr7	133572234	133596138	+
chr7	133608196	133647051	-
chr7	133618655	133626654	+
chr7	133630721	133635711	+
chr7	133645740	133666235	+
chr7	133685201	133732604	-
chr7	133726790	133735326	+
chr7	133750746	133751257	+
chr7	133762711	133769029	-
chr7	133769119	133769543	+
chr7	133786455	133786763	-
chr7	133791653	133793114	-
chr7	133828676	133851359	-
chr7	133837788	133848875	+
chr7	133881693	133883946	+
chr7	133882721	133891487	-
chr7	133889820	133891171	+
chr7	133897780	133898437	-
chr7	133898605	133898866	+
chr7	133902791	133903897	-
chr7	133903162	133930039	+
chr7	133914155	133920353	-
chr7	133925193	133946824	-
chr7	133935414	133936406	+
chr7	133941494	133944282	+
chr7	133952859	133953115	+
chr7	133965538	133966035	+
chr7	133993855	134041777	-
chr7	134005465	134009660	+
chr7	134041002	134042733	+
chr7	134071614	134072316	-
chr7	134072333	134094509	+
chr7	134114599	134119630	-
chr7	134119113	134127708	+
chr7	134125285	134171302	-
chr7	134152003	134152856	+
chr7	134157968	134161468	+
chr7	134168746	134179438	+
chr7	134186067	134186681	+
chr7	134223783	134224084	+
chr7	134233964	134235289	-
chr7	134234895	134239971	+
chr7	134261294	134262609	-
chr7	134261630	134263755	+
chr7	134289461	134289674	-
chr7	134330158	134352134	-
chr7	134350431	134353062	+
chr7	134371852	134376681	-
chr7	134376766	134400318	+
chr7	134387239	134387941	-
chr7	134397495	134404205	-
chr7	134413442	134417611	-
chr7	134417741	134418021	+
chr7	134439856	134440937	+
chr7	134479768	134489619	-
chr7	134489246	134493994	+
chr7	134514438	134537171	-
chr7	134519613	134520313	+
chr7	134537291	134538135	+
chr7	134545831	134554198	-
chr7	134559037	134565559	-
chr7	134583452	134624052	-
chr7	134592151	134751001	+
chr7	134647237	134656365	-
chr7	134713842	134716699	-
chr7	134731158	134731701	-
chr7	134742998	134758773	-
chr7	134758589	134759079	+
chr7	134843867	134852287	-
chr7	134856478	134856730	-
chr7	134887778	134951331	+
chr7	134887930	134888939	-
chr7	134912887	134913308	-
chr7	134917398	134921261	-
chr7	134982313	134986055	-
chr7	134984693	135004264	+
chr7	134993378	134994786	-
chr7	135002210	135020227	-
chr7	135016736	135039381	+
chr7	135035649	135039151	-
chr7	135047589	135072711	+
chr7	135055428	135055975	-
chr7	135065751	135066282	-
chr7	135078574	135078986	-
chr7	135109991	135116463	-
chr7	135110999	135142937	+
chr7	135122008	135137358	-
chr7	135168315	135168929	-
chr7	135186077	135186284	-
chr7	135202298	135266239	+
chr7	135205623	135211534	-
chr7	135232564	135232797	-
chr7	135270615	135296625	+
chr7	135270895	135272599	-
chr7	135375342	135381864	-
chr7	135380810	135399890	+
chr7	135412104	135441654	-
chr7	135476689	135476960	+
chr7	135504477	135562270	-
chr7	135535276	135537075	+
chr7	135561789	135562246	+
chr7	135575104	135605179	-
chr7	135604172	135608953	+
chr7	135667096	135700743	+
chr7	135696775	135698168	-
chr7	135753819	135756048	-
chr7	135754844	135846426	+
chr7	135832737	135888291	-
chr7	135883240	135931260	+
chr7	136717933	136719350	-
chr7	136718289	136719869	+
chr7	136735042	136736034	-
chr7	136735357	136785654	+
chr7	137521693	137585067	-
chr7	137590904	137690837	-
chr7	137660682	137665457	+
chr7	137690437	137691147	+
chr7	137788975	137791418	+
chr7	137789500	137790318	-
chr7	137959923	137960187	+
chr7	137977934	137978164	+
chr7	137990885	137991159	+
chr7	138009390	138062295	+
chr7	138010453	138010910	-
chr7	138034915	138036775	-
chr7	138043398	138047101	-
